id,active,status,first_name,last_name,team_code,team_id,position,height,weight,birth_date,age,depth_order,college,experience,injury_status,injury_body_part,injury_notes,injury_start_date,draftkings_name,fanduel_name,fantasydraft_name,yahoo_name,draftkings_player_id,fanduel_player_id,fantasyalarm_player_id,fantasydraft_player_id,rotowire_player_id,rotoworld_player_id,sportsdata_player_id,sportsdirect_player_id,sportsradar_player_id,stats_player_id,usatoday_player_id,yahoo_player_id,updated_at
104289,f,Inactive,Ryan,Yurachek,"",0,TE,"6''1'"",235,1996-08-27 00:00:00,25,6,Marshall,1,,,,0001-01-01 00:00:00,Ryan Yurachek,Ryan Yurachek,Ryan Yurachek,Ryan Yurachek,843755,58202,306634,843755,13203,,20632,82491,,843755,2529275,31715,2021-09-30 00:03:52.620989
103598,t,Practice Squad,Kevin,Peterson,"",1,CB,"5''11'"",185,1994-03-22 00:00:00,27,0,Oklahoma State,5,,,,0001-01-01 00:00:00,,,,,,,304305,,11101,,18293,56930,,,8277370,29924,2021-11-19 15:13:18.895355
100562,t,Active,Rashawn,Slater,"",29,OT,"6''3'"",305,1999-03-26 00:00:00,22,1,Northwestern,0,,,,0001-01-01 00:00:00,,,,,,,,,15177,,22690,129133,,,8274659,33401,2021-11-19 15:14:38.212386
103599,f,Inactive,Taveze,Calhoun,"",0,CB,"6''0'"",192,1992-12-26 00:00:00,28,0,Mississippi State,1,,,,0001-01-01 00:00:00,,,,,,,304306,,10934,,18294,55097,,,3786170,29916,2021-09-29 00:04:06.264375
101912,t,Active,Tyler,Johnson,"",33,WR,"6''2'"",206,1998-08-25 00:00:00,23,2,Minnesota,2,,,,0001-01-01 00:00:00,Tyler Johnson,Tyler Johnson,,Tyler Johnson,911236,68712,307990,,14432,,21675,121538,,,8257123,32831,2021-11-19 15:13:36.274036
103980,f,Inactive,Chris,Landrum,"",0,OLB,"6''2'"",245,1992-09-14 00:00:00,29,0,Jacksonville State,4,,,,0001-01-01 00:00:00,,,,,,,304316,,11476,,18304,52937,,,6082352,29522,2021-09-29 00:04:06.647167
103402,f,Inactive,Avery,Moss,"",0,DE,"6''3'"",266,1994-09-16 00:00:00,27,2,Youngstown State,3,,,,0001-01-01 00:00:00,,,,,,,305160,,11929,,19056,61994,,,6443497,30280,2021-11-19 15:11:18.111973
102713,t,Active,Marshon,Lattimore,"",22,CB,"6''0'"",192,1996-05-20 00:00:00,25,1,Ohio State,5,,,,0001-01-01 00:00:00,Marshon Lattimore,,,Marshon Lattimore,836114,,305132,,12023,12229,18905,80910,,,8252468,30124,2021-11-19 15:14:10.202527
103382,f,Inactive,Bucky,Hodges,"",0,TE,"6''6'"",257,1995-08-08 00:00:00,26,0,Virginia Tech,1,,,,0001-01-01 00:00:00,Temuchin Hodges,Bucky Hodges,Bucky Hodges,Bucky Hodges,742420,40697,305090,742420,11694,12275,19030,72771,,742420,2884332,30314,2021-09-22 00:04:01.588192
103422,f,Inactive,Taryn,Christion,"",0,QB,"6''1'"",225,1997-02-06 00:00:00,24,5,South Dakota State,0,,,,0001-01-01 00:00:00,Taryn Christion,Taryn Christion,Taryn Christion,Taryn Christion,874315,104021,307093,874315,13976,,21342,125023,,874315,2529044,32328,2021-10-06 00:06:31.589805
102275,t,Practice Squad,Anthony,Miller,"",28,WR,"5''11'"",199,1994-10-09 00:00:00,27,3,Memphis,4,,,,0001-01-01 00:00:00,Anthony Miller,Anthony Miller,Anthony Miller,Anthony Miller,749136,41936,305862,749136,12763,13152,19864,75526,,749136,8275003,31021,2021-11-19 15:14:41.716856
104282,f,Inactive,Pat,Afriyie,"",0,DE,"6''2'"",240,1996-07-20 00:00:00,25,0,Colgate,1,,,,0001-01-01 00:00:00,,,,,,,306607,,,,20627,89272,,,2531273,31702,2021-09-29 00:04:23.011272
103406,f,Inactive,Brandon,Hitner,"",0,OT,"6''6'"",300,1995-05-15 00:00:00,26,3,Villanova,1,,,,0001-01-01 00:00:00,,,,,,,307119,,13937,,21331,88547,,,6499761,32132,2021-11-19 15:11:39.438922
103410,f,Inactive,Brad,Kaaya,"",0,QB,"6''4'"",214,1995-09-03 00:00:00,26,0,Miami,1,,,,0001-01-01 00:00:00,Brad Kaaya,Brad Kaaya,Brad Kaaya,Brad Kaaya,830889,55140,304909,830889,11835,12416,19068,83117,,830889,2399495,30328,2021-10-01 00:02:01.51643
103431,f,Inactive,Ross,Reynolds,"",0,G,"6''4'"",295,1995-09-14 00:00:00,26,0,Iowa,2,,,,0001-01-01 00:00:00,,,,,,,307121,,13961,,21353,93932,,,8275233,32326,2021-11-19 15:11:39.682706
102419,t,Active,John,Jenkins,"",19,NT,"6''3'"",327,1989-07-11 00:00:00,32,1,Georgia,9,,,,0001-01-01 00:00:00,,,,,,,302166,,8672,,15194,53307,,607087,8274844,26705,2021-11-19 15:12:16.837405
102498,t,Active,Duke,Riley,"",19,OLB,"6''1'"",230,1994-08-09 00:00:00,27,2,LSU,5,,,,0001-01-01 00:00:00,Duke Riley,,,Duke Riley,,,304729,,11981,,18945,74367,,,8274857,30188,2021-11-19 15:12:20.662698
101820,f,Inactive,Branden,Bowen,"",0,G,"6''7'"",315,1996-09-12 00:00:00,25,3,Ohio State,1,,,,0001-01-01 00:00:00,,,,,,,307675,,14966,,22221,89979,,,8274183,33134,2021-11-19 15:11:52.78581
103466,f,Inactive,Josh,Carraway,"",0,OLB,"6''3'"",242,1994-04-13 00:00:00,27,3,TCU,2,,,,0001-01-01 00:00:00,Josh Carraway,,,Josh Carraway,,,305323,,11907,,19127,61866,,,6493649,30340,2021-09-29 00:03:59.318714
104132,f,Inactive,Mitchell,Loewen,"",0,DE,"6''5'"",275,1993-02-14 00:00:00,28,0,Arkansas,4,,,,0001-01-01 00:00:00,,Mitchell Loewen,,,,31130,304411,,11684,,18403,52830,,,2638344,29856,2021-11-19 15:11:13.376826
100669,t,Active,Eric,Wilson,"",13,OLB,"6''1'"",230,1994-09-26 00:00:00,27,2,Cincinnati,5,,,,0001-01-01 00:00:00,Eric Wilson,,,Eric Wilson,,,305092,,12360,,19273,60735,,,8277575,30448,2021-11-19 15:13:00.948828
103464,f,Inactive,Mike,Tyson,"",0,SS,"6''1'"",206,1993-07-19 00:00:00,28,0,Cincinnati,2,,,,0001-01-01 00:00:00,Mike Tyson,,,Mike Tyson,,,305299,,12006,,19122,75651,,749106,2570591,30300,2021-09-27 00:03:37.523756
101840,t,Physically Unable to Perform,Justin,Watson,"",33,WR,"6''3'"",215,1995-04-04 00:00:00,26,4,Pennsylvania,4,Out,Knee,Watson has been placed on the PUP list and isn't estimated to return until the beginning of November at the earliest.,2021-07-24 00:00:00,Justin Watson,Justin Watson,Justin Watson,Justin Watson,832220,83083,305997,832220,12746,13208,19922,89620,,832220,8257172,31114,2021-11-19 15:13:50.5432
103456,f,Inactive,Shalom,Luani,"",0,SS,"6''0'"",202,1994-08-05 00:00:00,27,3,Washington State,4,,,,0001-01-01 00:00:00,Shalom Luani,,,Shalom Luani,,,305197,,12000,,19112,92204,,868134,3569023,30334,2021-11-19 15:11:18.454495
103457,f,Inactive,Elijah,Qualls,"",0,DT,"6''1'"",313,1995-02-11 00:00:00,26,3,Washington,2,,,,0001-01-01 00:00:00,Elijah Qualls,,,Elijah Qualls,,,305213,,11936,,19114,75684,,,8275323,30327,2021-11-19 15:11:18.494556
102512,t,Active,Mack,Hollins,"",19,WR,"6''4'"",221,1993-09-16 00:00:00,28,2,North Carolina,5,,,,0001-01-01 00:00:00,Mack Hollins,Mack Hollins,Mack Hollins,Mack Hollins,702808,25267,305217,702808,11861,12349,19023,73435,,702808,8254434,30231,2021-11-19 15:12:23.135859
101711,t,Active,Kerry,Hyder Jr.,"",30,DE,"6''2'"",275,1991-05-02 00:00:00,30,2,Texas Tech,6,Questionable,Calf,Hyder Jr. did not practice on Thursday heading into Week 11 versus the Cardinals.,2021-11-17 00:00:00,,,,,,,301665,,9403,9797,16067,41650,,,8274156,27862,2021-11-19 15:13:18.51979
103459,f,Inactive,Colin,Holba,"",0,LS,"6''4'"",255,1994-07-08 00:00:00,27,0,Louisville,4,,,,0001-01-01 00:00:00,Colin Holba,,,,736087,,305241,,12213,,19116,74562,,,7745828,30326,2021-11-19 15:11:18.597415
103449,f,Inactive,Jeremy,Clark,"",0,FS,"6''3'"",209,1994-06-29 00:00:00,27,0,Michigan,1,,,,0001-01-01 00:00:00,,,,,,,305170,,12241,,19107,57359,,696123,2399092,30311,2021-09-22 00:04:18.351964
103471,f,Inactive,Robert,Davis,"",0,WR,"6''3'"",210,1995-04-02 00:00:00,26,0,Georgia State,3,,,,0001-01-01 00:00:00,Robert Davis,Robert Davis,Robert Davis,Robert Davis,744112,48371,305359,744112,11853,,19131,74795,,744112,6472906,30322,2021-11-19 15:11:18.94496
102255,t,Injured Reserve,Jaire,Alexander,"",12,CB,"5''10'"",196,1997-02-09 00:00:00,24,0,Louisville,4,Out,Shoulder,Alexander has been placed on Injured Reserve and will miss at least three weeks.,2021-10-04 00:00:00,,,,,,,305840,,12549,13125,19839,91362,,,8256731,30988,2021-11-19 15:13:32.583892
103451,f,Inactive,Elijah,Hood,"",0,RB,"5''11'"",232,1996-04-22 00:00:00,25,0,North Carolina,2,,,,0001-01-01 00:00:00,Elijah Hood,Elijah Hood,Elijah Hood,Elijah Hood,823107,53645,305210,823107,11706,12200,19111,89608,,823107,2534207,30354,2021-09-29 00:03:57.880188
103619,f,Inactive,Josh,Crockett,"",0,WR,"6''4'"",195,1995-03-13 00:00:00,26,4,Central Oklahoma,1,,,,0001-01-01 00:00:00,Josh Crockett,Josh Crockett,Josh Crockett,Josh Crockett,1120577,84648,306653,1120577,13363,,20667,,,1120577,,31758,2021-09-29 00:04:23.619805
103973,f,Inactive,Davin,Bellamy,"",0,OLB,"6''5'"",259,1994-12-27 00:00:00,26,0,Georgia,1,,,,0001-01-01 00:00:00,,,,,,,306133,,12911,,20297,74594,,,8275389,31571,2021-11-19 15:11:31.999795
102808,t,Active,Cesar,Ruiz,"",22,OL,"6''4'"",316,1999-06-14 00:00:00,22,1,Michigan,2,,,,0001-01-01 00:00:00,,,,,,,307857,,14468,,22036,131400,,,8252532,32694,2021-11-19 15:14:10.5471
100741,t,Active,James,Washington,"",28,WR,"5''11'"",213,1996-04-02 00:00:00,25,1,Oklahoma State,4,,,,0001-01-01 00:00:00,James Washington,James Washington,James Washington,James Washington,835437,55748,305887,835437,12838,13153,19865,83462,,835437,8254066,31030,2021-11-19 15:14:41.753559
103472,f,Inactive,Josh,Harvey-Clemons,"",0,ILB,"6''4'"",245,1994-02-20 00:00:00,27,0,Louisville,4,,,,0001-01-01 00:00:00,,,,,,,305348,,11991,,19132,58306,,,8275412,30343,2021-11-19 15:11:18.978703
103458,f,Inactive,Keion,Adams,"",0,OLB,"6''2'"",245,1995-06-08 00:00:00,26,0,Western Michigan,2,,,,0001-01-01 00:00:00,,,,,,,305242,,12222,,19115,73086,,744096,2551135,30361,2021-09-29 00:03:58.030261
103618,f,Inactive,Jackson,Porter,"",0,CB,"6''0'"",200,1995-01-26 00:00:00,26,0,Massachusetts,1,,,,0001-01-01 00:00:00,,,,,,,306648,,13362,,20666,78915,,,6499790,31755,2021-11-19 15:11:39.529254
102302,t,Active,David,Montgomery,"",6,RB,"5''10'"",222,1997-06-07 00:00:00,24,1,Iowa State,3,,,,0001-01-01 00:00:00,David Montgomery,David Montgomery,David Montgomery,David Montgomery,946739,73273,306791,946739,13556,13978,20882,119287,,946739,8248791,31905,2021-11-19 15:12:40.337768
103739,f,Inactive,Adonis,Alexander,"",0,CB,"6''3'"",205,1996-11-07 00:00:00,25,0,Virginia Tech,2,,,,0001-01-01 00:00:00,,,,,,,306659,,13354,13879,20674,92495,,868023,8275212,31762,2021-11-19 15:11:39.654698
100342,t,Active,Chris,Herndon,"",20,TE,"6''4'"",253,1996-02-23 00:00:00,25,2,Miami (FL),4,,,,0001-01-01 00:00:00,Chris Herndon,Chris Herndon,Chris Herndon,Christopher Herndon IV,832080,55336,305945,832080,12899,13228,19947,83101,,832080,8275756,31077,2021-11-19 15:13:41.750127
103740,f,Inactive,Brandon,Bryant,"",0,SS,"6''0'"",185,1995-12-21 00:00:00,25,0,Mississippi State,1,,,,0001-01-01 00:00:00,,,,,,,306658,,13360,,20675,84194,,,2641807,31763,2021-09-22 00:04:38.887969
101602,t,Practice Squad,Reggie,Bonnafon,"",5,RB,"6''0'"",215,1996-01-04 00:00:00,25,5,Louisville,3,,,,0001-01-01 00:00:00,Reggie Bonnafon,Reggie Bonnafon,Reggie Bonnafon,Reggie Bonnafon,830860,55224,306273,830860,13233,13496,20103,82200,,830860,8252670,31302,2021-11-19 15:12:56.534533
103501,f,Inactive,Ray,Smith,"",0,DT,"6''1'"",302,1997-01-18 00:00:00,24,3,Boston College,1,,,,0001-01-01 00:00:00,,,,,,,307246,,13939,,21412,90244,,,8254485,32459,2021-11-19 15:11:42.119026
103524,f,Inactive,Spencer,Schnell,"",0,WR,"5''8'"",178,1994-12-07 00:00:00,26,0,Illinois State,1,,,,0001-01-01 00:00:00,Spencer Schnell,Spencer Schnell,Spencer Schnell,Spencer Schnell,746533,44547,307285,746533,14243,,21434,83186,,746533,6496048,32560,2021-11-19 15:11:42.392238
102046,f,Inactive,Henry,Ruggs III,"",0,WR,"6''0'"",190,1999-01-24 00:00:00,22,2,Alabama,2,,,,0001-01-01 00:00:00,Henry Ruggs III,Henry Ruggs III,,Henry Ruggs III,1060259,90537,308723,,14473,14887,21694,126394,,,8257437,32682,2021-11-19 15:11:48.529622
102985,t,Practice Squad,Josh,Mauro,"",1,DE,"6''6'"",290,1991-02-17 00:00:00,30,0,Stanford,8,,,,0001-01-01 00:00:00,,,,,,,301555,,9412,9795,16153,42606,,503188,8275315,27815,2021-11-19 15:13:32.873869
102513,t,Active,Cethan,Carter,"",19,TE,"6''3'"",248,1995-09-05 00:00:00,26,5,Nebraska,5,,,,0001-01-01 00:00:00,Cethan Carter,Cethan Carter,Cethan Carter,Cethan Carter,728274,38722,304825,728274,11889,,19219,72799,,728274,8274833,30577,2021-11-19 15:12:23.224658
100448,t,Active,D.J.,Wonnum,"",20,DE,"6''5'"",252,1997-10-31 00:00:00,24,1,South Carolina,2,,,,0001-01-01 00:00:00,,,,,,,307903,,14612,,21909,121213,,,8248198,32787,2021-11-19 15:13:43.023929
101556,t,Practice Squad,Chris,Williams,"",14,DT,"6''2'"",305,1998-06-16 00:00:00,23,0,Wagner (NY),1,,,,0001-01-01 00:00:00,,,,,,,308617,,15025,,22279,176608,,,8255161,33220,2021-11-19 15:12:33.059835
102137,t,Injured Reserve,Tyree,Gillespie,"",25,S,"6''0'"",207,1998-09-05 00:00:00,23,0,Missouri,0,Out,Hamstring,Gillespie has been placed on Injured Reserve and will miss at least three weeks.,2021-11-17 00:00:00,,,,,,,,,15473,,22819,126893,,,8274677,33531,2021-11-19 15:12:44.900856
102730,t,Active,Brian,Allen,"",32,C,"6''2'"",303,1995-10-11 00:00:00,26,1,Michigan State,4,,,,0001-01-01 00:00:00,,,,,,,305937,,12656,13242,19941,83527,,,8248879,31081,2021-11-19 15:14:19.274922
103513,f,Inactive,Jermaine,Grace,"",0,OLB,"6''1'"",223,1993-11-08 00:00:00,28,0,Miami (FL),3,,,,0001-01-01 00:00:00,,,,,,,304719,,12043,,19160,75681,,739802,6127928,30499,2021-11-19 15:11:19.133653
101440,t,Active,Evan,Engram,"",23,TE,"6''3'"",240,1994-09-02 00:00:00,27,1,Mississippi,5,,,,0001-01-01 00:00:00,Evan Engram,Evan Engram,Evan Engram,Evan Engram,749185,41872,305163,749185,11805,12205,18912,76394,,749185,8251067,30136,2021-11-19 15:13:47.524598
104033,f,Inactive,Quincy,Adeboyejo,"",0,WR,"6''3'"",197,1995-05-26 00:00:00,26,0,Mississippi,2,,,,0001-01-01 00:00:00,Quincy Adeboyejo,Quincy Adeboyejo,Quincy Adeboyejo,Quincy Adeboyejo,749174,41876,304759,749174,11845,,19198,76352,,749174,6518295,30512,2021-11-19 15:11:19.391942
103597,f,Inactive,Isaiah,Wharton,"",0,SS,"6''0'"",209,1995-11-01 00:00:00,25,0,Rutgers,0,,,,0001-01-01 00:00:00,,,,,,,307429,,13695,,21524,80812,,,3237458,32394,2021-09-29 00:04:12.504699
101642,t,Practice Squad,Austin,Larkin,"",5,DE,"6''3'"",265,1995-04-06 00:00:00,26,0,Purdue,3,Questionable,Groin,Week 10,2021-11-07 00:00:00,,,,,,,306341,,13251,,20488,122058,,,8252862,31286,2021-11-19 15:12:54.216831
103869,f,Inactive,Chidi,Okeke,"",0,OT,"6''6'"",315,1996-12-26 00:00:00,24,0,Tennessee State,1,,,,0001-01-01 00:00:00,,,,,,,307320,,14058,,20896,94898,,,8274479,32185,2021-11-19 15:11:33.42376
101100,t,Injured Reserve,Demarcus,Christmas,"",28,DT,"6''3'"",302,1995-07-04 00:00:00,26,0,Florida State,2,Out,Undisclosed,Christmas has been placed on Injured Reserve and will miss the 2021-22 season.,2021-07-06 00:00:00,,,,,,,306927,,13662,,21007,82431,,,8275431,32041,2021-11-19 15:14:32.28279
103738,f,Inactive,Alex,Jenkins,"",0,DE,"6''6'"",275,1993-01-15 00:00:00,28,0,Incarnate Word,1,,,,0001-01-01 00:00:00,,,,,,,305467,,12761,,19650,79477,,,3387,30880,2021-09-29 00:03:45.183065
104093,f,Inactive,Marcus,Simms,"",0,WR,"6''0'"",195,1997-12-18 00:00:00,23,3,West Virginia,0,,,,0001-01-01 00:00:00,Marcus Simms,Marcus Simms,Marcus Simms,Marcus Simms,910805,69390,307531,910805,14329,14804,21636,123467,,910805,3483766,32624,2021-11-17 19:12:37.357993
102992,f,Inactive,Ryan,Shazier,"",0,ILB,"6''1'"",230,1992-01-14 00:00:00,29,0,Ohio State,6,,,,0001-01-01 00:00:00,,,,,,,301849,,9369,9430,16157,54300,,593521,6527891,27543,2021-10-01 00:02:52.778271
102809,t,Active,Calvin,Throckmorton,"",22,OL,"6''5'"",311,1996-08-16 00:00:00,25,1,Oregon,1,,,,0001-01-01 00:00:00,,,,,,,307780,,14543,,22043,91505,,,8252571,33120,2021-11-19 15:14:10.585777
103577,f,Inactive,Josh,Kline,"",0,G,"6''3'"",300,1989-10-29 00:00:00,32,1,Kent State,7,,,,0001-01-01 00:00:00,,,,,,,302364,,9086,9008,15410,49417,,,6074315,27228,2021-11-19 15:11:03.638728
100863,f,Inactive,Malcolm,Butler,"",0,CB,"5''11'"",190,1990-03-02 00:00:00,31,1,West Alabama,8,,,,0001-01-01 00:00:00,Malcolm Butler,,,Malcolm Butler,,,300521,,9944,10172,16035,80672,,704242,8274185,28244,2021-11-19 15:11:07.63068
101653,f,Inactive,Devin,Smith,"",0,WR,"6''1'"",199,1992-03-03 00:00:00,29,4,Ohio State,5,,,,0001-01-01 00:00:00,Devin Smith,Devin Smith,Devin Smith,Devin Smith,606485,28502,303043,606485,10209,10423,16798,54309,,606485,8275495,28425,2021-11-19 15:11:08.106459
104013,f,Inactive,Deion,Harris,"",0,DB,"6''2'"",200,1995-12-18 00:00:00,25,0,North Dakota,0,,,,0001-01-01 00:00:00,,,,,,,307490,,14303,,21567,87512,,,2974295,32594,2021-10-06 00:06:36.258612
100428,t,Active,Tory,Carter,"",34,FB,"6''0'"",229,1999-03-16 00:00:00,22,4,LSU,0,Questionable,Shoulder,Carter was limited in practice on Thursday heading into Week 11 versus the Texans.,2021-11-18 00:00:00,Tory Carter,Tory Carter,,Tory Carter,976645,85714,,,15562,,22736,126244,,,8275029,33835,2021-11-19 15:13:09.525328
102606,t,Active,Diontae,Spencer,"",10,WR,"5''8'"",170,1992-03-19 00:00:00,29,2,McNeese State,3,,,,0001-01-01 00:00:00,Diontae Spencer,Diontae Spencer,Diontae Spencer,Diontae Spencer,562859,54817,306695,562859,13530,,20722,64257,,562859,8253345,28279,2021-11-19 15:14:44.758804
103500,f,Inactive,LaAdrian,Waddle,"",0,OT,"6''6'"",315,1991-07-21 00:00:00,30,0,Texas Tech,7,,,,0001-01-01 00:00:00,,,,,,,302588,,9100,,15339,41662,,,6082140,27192,2021-09-29 00:03:54.659592
103430,f,Inactive,Jalen,Myrick,"",0,CB,"5''10'"",200,1995-02-27 00:00:00,26,0,Minnesota,2,,,,0001-01-01 00:00:00,Jalen Myrick,,,Jalen Myrick,,,304996,,12027,,19092,76263,,,2529733,30335,2021-09-29 00:03:56.539556
104139,f,Inactive,Mose,Frazier,"",0,WR,"5''11'"",190,1993-08-30 00:00:00,28,0,Memphis,2,,,,0001-01-01 00:00:00,Mose Frazier,Mose Frazier,Mose Frazier,Mose Frazier,615295,33424,304417,615295,11387,,18409,56734,,615295,2396011,29618,2021-09-29 00:04:09.627823
102989,f,Inactive,Dan,McCullers,"",0,NT,"6''7'"",352,1992-08-11 00:00:00,29,2,Tennessee,8,,,,0001-01-01 00:00:00,Daniel McCullers,,,Daniel McCullers,,,302296,,9394,,16154,61268,,,8248779,27743,2021-11-19 15:11:10.988051
100026,t,Injured Reserve,Randy,Gregory,"",9,DE,"6''5'"",255,1992-11-23 00:00:00,29,0,Nebraska,4,Out,Calf,Gregory has been placed on Injured Reserve and will miss at least three weeks.,2021-11-10 00:00:00,,,,,,,303342,,10168,10292,16821,72834,,,8250746,28448,2021-11-19 15:14:15.384821
104140,f,Inactive,Vontarrius,Dora,"",0,OLB,"6''4'"",256,1992-09-07 04:00:00,29,3,Louisiana Tech,2,,,,0001-01-01 00:00:00,,,,,,,304418,,11386,,18410,53118,,,6075946,29617,2021-11-19 15:11:13.40869
103874,f,Inactive,Jachai,Polite,"",0,OLB,"6''2'"",242,1998-03-30 00:00:00,23,0,Florida,1,,,,0001-01-01 00:00:00,,,,,,,306813,,13493,13966,20911,119956,,922018,7415347,31900,2021-11-19 15:11:33.514456
103594,f,Inactive,Marcus,Marshall,"",0,RB,"5''10'"",200,1997-02-23 00:00:00,24,0,James Madison,1,,,,0001-01-01 00:00:00,Marcus Marshall,Marcus Marshall,Marcus Marshall,Marcus Marshall,877715,63033,307440,877715,13951,,21520,93041,,877715,6499693,32395,2021-11-19 15:11:45.780298
104274,f,Inactive,Matt,Lengel,"",0,TE,"6''7'"",265,1990-12-27 00:00:00,30,0,Eastern Kentucky,5,,,,0001-01-01 00:00:00,Matt Lengel,Matt Lengel,Matt Lengel,Matt Lengel,504496,62633,303087,504496,10558,,17741,64634,,504496,3625852,28975,2021-11-19 15:11:16.330506
103760,t,Practice Squad,Ha Ha,Clinton-Dix,"",25,SS,"6''1'"",211,1992-12-21 00:00:00,28,0,Alabama,7,,,,0001-01-01 00:00:00,Ha Ha Clinton-Dix,,,Ha Ha Clinton-Dix,610962,,300848,,9288,9437,16473,52589,,,8276329,27549,2021-11-19 15:12:50.481175
100981,t,Active,Cameron,Johnston,"",13,P,"5''11'"",194,1992-02-24 00:00:00,29,0,Ohio State,4,,,,0001-01-01 00:00:00,,,,,,,305228,,11829,,19552,74308,,,8274994,30711,2021-11-19 15:13:04.108519
101078,t,Active,Ali,Marpet,"",33,G,"6''4'"",307,1993-04-17 00:00:00,28,1,Hobart,7,,,,0001-01-01 00:00:00,,,,,,,303586,,10272,10461,16822,89824,,,8257132,28449,2021-11-19 15:13:32.941776
104336,f,Inactive,Colin,Jones,"",0,FS,"6''0'"",205,1987-10-27 00:00:00,34,3,TCU,10,,,,0001-01-01 00:00:00,Colin Jones,,,Colin Jones,,,300918,,7542,,13442,31364,,,6079767,24977,2021-11-19 15:10:57.989172
104194,f,Inactive,Joshua,Perkins,"",0,TE,"6''3'"",223,1993-08-05 00:00:00,28,0,Washington,4,,,,0001-01-01 00:00:00,Joshua Perkins,Joshua Perkins,Joshua Perkins,Joshua Perkins,608012,29956,304482,608012,11317,,18468,52389,,608012,8275208,29654,2021-11-19 15:11:15.617352
102025,t,Injured Reserve,Trayvon,Mullen Jr.,"",25,CB,"6''2'"",200,1997-09-20 00:00:00,24,0,Clemson,3,Out,Foot,Mullen Jr. has been placed on the Injured Reserve and will miss at least three games.,2021-10-05 00:00:00,,,,,,,306777,,13572,,20887,119120,,,8257417,31872,2021-11-19 15:12:45.320381
100726,t,Active,Cam,Sims,"",35,WR,"6''5'"",215,1996-01-06 00:00:00,25,2,Alabama,4,,,,0001-01-01 00:00:00,Cam Sims,Cam Sims,Cam Sims,Cam Sims,824541,54472,306469,824541,13101,,20529,83244,,824541,8250230,31405,2021-11-19 15:12:50.417802
101573,t,Active,Marcus,Mariota,"",25,QB,"6''4'"",222,1993-10-30 00:00:00,28,2,Oregon,7,,,,0001-01-01 00:00:00,Marcus Mariota,Marcus Mariota,Marcus Mariota,Marcus Mariota,607843,29358,303230,607843,10074,9385,16763,53451,,607843,8257410,28390,2021-11-19 15:12:50.513151
101755,t,Injured Reserve,Denzelle,Good,"",25,OL,"6''5'"",340,1991-03-08 00:00:00,30,0,Mars Hill,7,Out,Torn ACL,Good will miss the rest of the 2021-2022 season and has been added to the Injured Reserve.,2021-09-14 00:00:00,,,,,,,303183,,10512,10626,17014,89826,,,8257379,28643,2021-11-19 15:12:58.247314
101079,t,Active,Bradley,Pinion,"",33,P,"6''5'"",240,1994-06-01 00:00:00,27,0,Clemson,7,,,,0001-01-01 00:00:00,Bradley Pinion,,,,653095,,303649,,10466,,16925,60215,,,8257149,28553,2021-11-19 15:13:32.977028
101895,t,Active,Jamel,Dean,"",33,CB,"6''1'"",206,1996-10-15 00:00:00,25,1,Auburn,3,,,,0001-01-01 00:00:00,,,,,,,306819,,13483,,21064,94900,,,8257088,31926,2021-11-19 15:13:36.235504
102818,t,Injured Reserve,Dylan,Soehner,"",22,TE,"6''6'"",270,1997-11-08 00:00:00,24,6,Iowa State,0,Out,Undisclosed,Soehner has been placed on Injured Reserve and will miss the 2021-22 season.,2021-08-02 00:00:00,Dylan Soehner,Dylan Soehner,,Dylan Soehner,946764,73266,,,15565,,22659,119310,,,8274512,33693,2021-11-19 15:13:47.712685
102769,t,Injured Reserve,Ethan,Greenidge,"",22,OT,"6''4'"",335,1997-09-10 00:00:00,24,0,Villanova,3,Out,Arm,Greenidge has been placed on Injured Reserve and will miss the 2021-2022 season.,2021-08-23 00:00:00,,,,,,,307268,,13683,,21164,124380,,,8252370,32491,2021-11-19 15:13:48.206897
101016,t,Practice Squad,John,Hightower,"",26,WR,"6''2'"",190,1996-05-31 00:00:00,25,2,Boise State,2,,,,0001-01-01 00:00:00,John Hightower,John Hightower,,John Hightower,1130582,86472,307748,,14567,,21731,135295,,,8250418,32838,2021-11-19 15:13:54.715726
101024,t,Practice Squad,Jason,Huntley,"",26,RB,"5''9'"",193,1998-04-20 00:00:00,23,5,New Mexico State,2,,,,0001-01-01 00:00:00,Jason Huntley,Jason Huntley,,Jason Huntley,914571,70206,308221,,14796,,21764,121030,,,8250434,32842,2021-11-19 15:13:54.74845
101433,t,Practice Squad,Noah,Togiai,"",26,TE,"6''4'"",246,1997-07-06 00:00:00,24,6,Oregon State,2,,,,0001-01-01 00:00:00,Noah Togiai,Noah Togiai,,Noah Togiai,885029,64864,308475,,14843,,21796,93332,,,8277323,32970,2021-11-19 15:13:54.973416
103708,f,Inactive,Dion,Lewis,"",0,RB,"5''7'"",193,1990-09-27 00:00:00,31,0,Pittsburgh,10,,,,0001-01-01 00:00:00,Dion Lewis,Dion Lewis,Dion Lewis,Dion Lewis,494724,14339,300146,494724,7364,6483,12708,41730,,494724,8251150,24936,2021-11-19 15:10:58.26816
